BOM does not contain any stock item,BOM no contiene ningún ítem de stock,
Checkout,Finalizando pedido,
Cheques and Deposits incorrectly cleared,Los cheques y depósitos resueltos de forma incorrecta,
Get Items from Product Bundle,Obtener Ítems de Paquete de Productos,
Gross Profit / Loss,Ganancia / Pérdida Bruta,
Guardian1 Mobile No,Número de Móvil de Guardián 1,
Guardian1 Name,Nombre de Guardián 1,
Guardian2 Mobile No,Número de Móvil de Guardián 2,
Guardian2 Name,Nombre de Guardián 2,
Get Items from Open Material Requests,Obtener Ítems de Solicitudes Abiertas de Materiales,
Parent Assessment Group,Grupo de Evaluación Padre,
Grading Scale,Escala de Calificación,
Course Scheduling Tool,Herramienta de Programación de cursos,
Fee Schedule,Programa de Tarifas,
Fee Structure,Estructura de Tarifas,
Grading Scale Name,Nombre de Escala de Calificación,
Grade Code,Grado de Código,
Guardian Name,Nombre del Guardián,
Guardian Interests,Intereses del Guardián,
Guardian Interest,Interés del Guardián,
Guardian Student,Guardián del Estudiante,
Guardian Details,Detalles del Guardián,
Guardians,Guardianes,
Base Hour Rate(Company Currency),Tarifa Base por Hora (Divisa de Compañía),
Basic Amount (Company Currency),Monto Base (Divisa de Compañía),
Company Tagline for website homepage,Lema de la empresa para la página de inicio del sitio web,
Checkout Settings,Ajustes de Finalización de Pedido,
Batch Item Expiry Status,Estatus de Expiración de Lote de Ítems,
